name;essround;edition;proddate;idno;cntry;dweight;pweight;polintr;psppsgva;psppipla;trstprl;trstplt;trstprt;vote;pbldmna;clsprty;gndr;agea;edulvlb;hinctnta;prob;stratum;psu
ESS11e01;11;10;20062024;84404;AT;60989815;33091453;3;1;1;0;1;0;1;2;2;2;60;212;3;11243911;69;130
ESS11e01;11;10;20062024;84421;AT;12337466;33091453;3;2;3;1;1;1;2;2;1;1;53;322;4;55583863;19;421
ESS11e01;11;10;20062024;84433;AT;18296942;33091453;4;1;1;4;4;4;2;2;2;2;53;322;4;3747971;69;148
ESS11e01;11;10;20062024;84443;AT;58181804;33091453;2;3;3;5;4;4;1;2;1;1;35;610;8;11786572;5;366
ESS11e01;11;10;20062024;84494;AT;1448848;33091453;2;3;3;7;6;6;1;2;1;2;66;322;7;47331676;17;411
ESS11e01;11;10;20062024;84511;AT;18051023;33091453;4;3;3;7;0;3;2;2;2;1;49;313;7;37990313;98;258
ESS11e01;11;10;20062024;84523;AT;9109995;33091453;2;2;2;3;3;3;1;2;2;1;79;322;7;7527601;93;235
ESS11e01;11;10;20062024;84554;AT;21836345;33091453;4;3;3;8;8;8;3;2;2;2;34;322;5;3140471;100;268
ESS11e01;11;10;20062024;84566;AT;38490957;33091453;2;3;3;1;1;1;1;2;1;2;77;212;1;17816238;102;300
ESS11e01;11;10;20062024;84568;AT;17313002;33091453;3;3;3;4;3;5;2;2;2;1;47;322;7;3960977;99;266
ESS11e01;11;10;20062024;84609;AT;9641516;33091453;2;3;3;10;10;8;1;2;1;2;82;212;3;71126164;41;18
ESS11e01;11;10;20062024;84626;AT;83203745;33091453;3;2;2;2;0;1;1;2;1;2;57;322;9;82419853;94;238
ESS11e01;11;10;20062024;84637;AT;75063306;33091453;3;1;1;5;2;2;3;2;2;2;55;313;1;91358094;31;715
ESS11e01;11;10;20062024;84647;AT;12546624;33091453;1;3;3;7;5;5;1;2;2;1;74;610;9;54657256;110;330
ESS11e01;11;10;20062024;84716;AT;93086755;33091453;3;2;2;10;10;10;1;2;2;2;79;212;2;7366935;40;14
ESS11e01;11;10;20062024;84731;AT;15597948;33091453;2;3;3;8;5;4;1;1;2;2;65;610;9;43965018;44;485
ESS11e01;11;10;20062024;84769;AT;45688316;33091453;2;2;3;8;9;7;1;2;2;2;51;610;8;15009616;3;353
ESS11e01;11;10;20062024;84773;AT;16242322;33091453;3;2;2;6;4;3;1;2;2;2;53;423;7;42220816;53;61
ESS11e01;11;10;20062024;84777;AT;98635733;33091453;2;3;3;10;10;10;1;2;1;1;74;322;6;6952491;57;79
ESS11e01;11;10;20062024;84783;AT;27070537;33091453;4;1;1;2;0;0;3;2;2;2;18;212;3;2533249;53;58
ESS11e01;11;10;20062024;84788;AT;41984272;33091453;4;1;1;5;5;5;2;2;2;1;66;212;2;16333832;80;191
ESS11e01;11;10;20062024;84815;AT;12546624;33091453;3;2;2;3;2;2;1;2;2;2;50;322;8;54657256;110;330
ESS11e01;11;10;20062024;84827;AT;6494272;33091453;3;2;1;8;5;5;1;2;1;2;81;212;3;10559523;10;387
ESS11e01;11;10;20062024;84832;AT;11121229;33091453;3;3;3;5;4;6;2;2;2;1;33;313;8;6166262;101;296
ESS11e01;11;10;20062024;84834;AT;41601872;33091453;2;2;2;4;1;2;1;2;1;1;75;322;3;16483971;94;244
ESS11e01;11;10;20062024;84845;AT;65483123;33091453;1;2;3;9;6;5;1;1;1;1;43;610;5;10472379;36;818
ESS11e01;11;10;20062024;84856;AT;581818;33091453;3;2;2;6;2;2;1;2;2;2;66;322;1;11786573;5;364
ESS11e01;11;10;20062024;84873;AT;50232214;33091453;3;2;2;3;2;2;1;2;1;2;56;322;3;13651878;8;377
ESS11e01;11;10;20062024;84931;AT;8656248;33091453;2;4;4;6;6;6;3;1;1;2;17;322;3;7922186;16;405
ESS11e01;11;10;20062024;84956;AT;13050432;33091453;2;3;3;7;5;5;3;2;1;2;30;322;5;5254723;103;304
ESS11e01;11;10;20062024;84976;AT;6494272;33091453;2;4;3;4;3;1;1;2;2;1;60;800;5;10559522;10;391
ESS11e01;11;10;20062024;84993;AT;3637978;33091453;2;3;3;6;5;4;1;2;2;1;69;322;5;18850141;61;99
ESS11e01;11;10;20062024;84997;AT;1159529;33091453;2;3;3;6;4;4;1;2;1;2;77;322;5;591416;87;218
ESS11e01;11;10;20062024;85003;AT;14280057;33091453;1;2;3;6;5;3;3;1;2;2;36;720;7;48022502;27;651
ESS11e01;11;10;20062024;85019;AT;5403177;33091453;3;2;2;10;6;6;1;2;2;1;64;322;3;12691866;58;83
ESS11e01;11;10;20062024;85051;AT;65483123;33091453;2;3;3;8;5;8;1;2;1;2;59;610;4;10472379;36;790
ESS11e01;11;10;20062024;85071;AT;11934007;33091453;1;3;3;7;6;6;1;2;1;1;44;212;5;5746301;9;382
ESS11e01;11;10;20062024;85078;AT;4568832;33091453;2;3;3;7;5;7;2;2;2;2;73;212;2;15009615;3;348
ESS11e01;11;10;20062024;85079;AT;54141074;33091453;4;2;2;0;0;0;2;2;2;2;86;212;2;12666244;53;58
ESS11e01;11;10;20062024;85085;AT;41601872;33091453;3;3;3;4;4;3;2;2;1;2;35;422;6;16483971;94;241
ESS11e01;11;10;20062024;85094;AT;24147468;33091453;3;2;2;2;2;2;2;2;2;2;39;322;9;28399006;17;414
ESS11e01;11;10;20062024;85130;AT;65483123;33091453;2;3;3;4;5;5;1;2;1;2;55;322;3;10472379;36;807
ESS11e01;11;10;20062024;85139;AT;41984272;33091453;1;3;2;3;4;4;1;2;1;2;73;322;2;16333832;80;186
ESS11e01;11;10;20062024;85147;AT;6465898;33091453;2;2;2;7;5;4;1;2;2;2;74;620;5;1060586;37;830
ESS11e01;11;10;20062024;85160;AT;53681755;33091453;3;3;2;10;10;5;1;2;1;1;40;322;3;1277462;59;91
ESS11e01;11;10;20062024;85177;AT;82037383;33091453;2;1;2;0;0;0;1;2;1;1;33;423;5;83591655;79;181
ESS11e01;11;10;20062024;85188;AT;14213413;33091453;3;2;2;6;3;5;1;2;2;2;49;322;6;4824767;24;439
ESS11e01;11;10;20062024;85207;AT;16459624;33091453;2;2;4;4;2;2;1;2;1;2;39;620;10;4166341;51;54
ESS11e01;11;10;20062024;85236;AT;13796715;33091453;3;2;3;6;5;3;1;2;2;2;43;422;7;4970488;67;118
ESS11e01;11;10;20062024;85303;AT;421402;33091453;2;3;3;7;7;7;1;2;2;1;49;322;4;16273393;4;356
ESS11e01;11;10;20062024;85309;AT;1112123;33091453;1;3;3;6;6;6;1;2;1;1;51;212;5;6166261;101;274
ESS11e01;11;10;20062024;85310;AT;12197962;33091453;2;2;3;1;1;1;1;2;2;1;70;322;3;5621956;69;147
ESS11e01;11;10;20062024;85313;AT;49060705;33091453;1;3;3;7;3;4;1;2;2;1;58;720;7;13977868;92;233
ESS11e01;11;10;20062024;85332;AT;9522596;33091453;1;3;4;8;5;5;1;2;2;2;63;423;7;72014396;114;343
ESS11e01;11;10;20062024;85351;AT;88628477;33091453;3;2;2;0;0;0;1;2;1;2;57;212;3;7737514;77;177
ESS11e01;11;10;20062024;85354;AT;8656248;33091453;3;2;2;7;7;7;1;2;1;2;68;322;2;7922186;16;404
ESS11e01;11;10;20062024;85362;AT;10381324;33091453;1;2;2;2;0;2;1;2;2;2;49;313;2;66057476;64;110
ESS11e01;11;10;20062024;85422;AT;3637978;33091453;3;2;3;5;3;2;1;2;2;2;67;322;5;18850141;61;99
ESS11e01;11;10;20062024;85423;AT;10828215;33091453;2;2;3;7;3;4;1;2;1;1;39;322;4;6333122;53;60
ESS11e01;11;10;20062024;85468;AT;6494272;33091453;3;4;4;7;6;5;1;2;2;2;53;322;3;10559522;10;383
ESS11e01;11;10;20062024;85470;AT;6854701;33091453;1;2;2;8;2;2;1;2;1;2;64;720;6;10004288;12;584
ESS11e01;11;10;20062024;85518;AT;581818;33091453;2;2;2;6;1;1;1;2;1;2;52;720;1;11786573;5;363
ESS11e01;11;10;20062024;85519;AT;9926053;33091453;2;3;3;5;4;4;1;2;1;2;65;610;6;6908728;7;375
ESS11e01;11;10;20062024;85524;AT;49630266;33091453;2;2;3;4;4;4;1;2;1;2;79;322;5;13817456;7;373
ESS11e01;11;10;20062024;85534;AT;11181765;33091453;3;2;2;6;3;4;1;2;2;2;63;212;6;61328785;49;48
ESS11e01;11;10;20062024;85553;AT;12584056;33091453;3;2;2;4;3;3;2;2;2;2;32;322;4;54494676;76;171
ESS11e01;11;10;20062024;85565;AT;10968796;33091453;2;3;3;7;5;5;1;2;1;2;30;423;7;6251954;46;34
ESS11e01;11;10;20062024;85583;AT;96694636;33091453;2;3;3;5;4;2;1;2;2;1;49;322;7;7092059;61;103
ESS11e01;11;10;20062024;85584;AT;1397973;33091453;2;2;1;5;2;1;1;2;2;2;60;322;8;49054174;26;620
ESS11e01;11;10;20062024;85596;AT;17313002;33091453;4;4;4;8;7;6;3;2;2;2;33;322;5;3960977;99;265
ESS11e01;11;10;20062024;85623;AT;69250387;33091453;2;3;2;6;6;3;1;2;1;2;50;313;4;9902675;33;449
ESS11e01;11;10;20062024;85636;AT;5739559;33091453;3;2;2;4;3;2;1;2;2;2;69;422;6;11948027;43;27
ESS11e01;11;10;20062024;85640;AT;14378188;33091453;2;1;1;5;2;2;1;2;2;2;74;322;6;47694752;25;440
ESS11e01;11;10;20062024;85646;AT;9137664;33091453;3;3;3;6;3;4;2;2;2;1;78;212;4;75048074;3;348
ESS11e01;11;10;20062024;85661;AT;43282506;33091453;1;3;3;6;4;4;3;2;2;1;43;212;3;15843908;99;261
ESS11e01;11;10;20062024;85709;AT;81628776;33091453;2;3;3;7;5;3;1;2;2;1;80;313;10;84010087;13;396
ESS11e01;11;10;20062024;85746;AT;10702981;33091453;2;2;2;6;5;4;1;2;2;1;78;322;6;64072246;56;72
ESS11e01;11;10;20062024;85775;AT;2370229;33091453;4;1;1;8;8;8;3;2;2;2;27;212;4;28932394;107;317
ESS11e01;11;10;20062024;85795;AT;15605932;33091453;1;3;3;6;4;4;1;2;1;1;60;720;10;43942523;32;733
ESS11e01;11;10;20062024;85798;AT;8772065;33091453;3;2;2;3;0;0;2;2;2;2;60;423;7;781759;96;251
ESS11e01;11;10;20062024;85862;AT;19338927;33091453;2;3;3;5;5;3;1;2;2;1;41;322;8;35460296;61;100
ESS11e01;11;10;20062024;85896;AT;9893861;33091453;2;3;3;0;1;1;1;2;1;1;50;423;4;69312076;82;195
ESS11e01;11;10;20062024;85921;AT;7803352;33091453;3;2;2;6;2;2;3;2;2;1;59;322;5;87880704;63;499
ESS11e01;11;10;20062024;85932;AT;43594596;33091453;2;2;3;9;7;7;1;2;2;1;86;322;2;15730483;109;324
ESS11e01;11;10;20062024;85969;AT;6098981;33091453;2;3;2;8;6;6;1;2;1;2;54;322;2;11243912;69;138
ESS11e01;11;10;20062024;85996;AT;18275326;33091453;3;3;3;8;6;8;2;2;2;1;37;610;6;3752404;3;349
ESS11e01;11;10;20062024;86033;AT;9982112;33091453;2;3;3;5;4;5;1;2;1;2;51;422;8;68699295;48;45
ESS11e01;11;10;20062024;86046;AT;48294932;33091453;1;2;2;5;6;6;3;2;2;1;85;423;8;14199504;17;412
ESS11e01;11;10;20062024;86053;AT;69352174;33091453;2;2;1;2;0;0;1;2;2;1;75;423;3;988814;35;765
ESS11e01;11;10;20062024;86063;AT;9641516;33091453;3;2;2;10;10;10;1;2;2;2;82;212;2;71126164;41;18
ESS11e01;11;10;20062024;86083;AT;4350144;33091453;1;3;3;6;5;4;1;2;1;1;85;212;3;15764169;103;308
ESS11e01;11;10;20062024;86112;AT;7802966;33091453;2;4;3;6;2;2;1;2;1;1;59;720;3;87885046;32;725
ESS11e01;11;10;20062024;86119;AT;1112123;33091453;3;1;1;2;1;1;3;2;2;1;53;212;2;6166261;101;283
ESS11e01;11;10;20062024;86158;AT;13050432;33091453;3;3;3;5;6;6;1;2;2;2;45;322;4;5254723;103;306
ESS11e01;11;10;20062024;86184;AT;17218676;33091453;2;4;3;5;5;5;1;2;1;1;22;313;8;39826758;43;27
ESS11e01;11;10;20062024;86215;AT;12546625;33091453;2;3;3;6;3;3;1;2;2;1;31;322;7;5465725;110;331
ESS11e01;11;10;20062024;86221;AT;1364956;33091453;3;2;2;6;3;1;1;2;2;2;49;423;8;50240743;62;106
ESS11e01;11;10;20062024;86237;AT;45549974;33091453;2;3;2;5;6;6;1;2;1;2;77;322;3;15055202;93;235
ESS11e01;11;10;20062024;86249;AT;1900614;33091453;1;4;4;2;2;3;1;2;1;2;41;322;5;36081186;91;230
ESS11e01;11;10;20062024;86253;AT;40042904;33091453;2;2;1;3;2;2;1;2;2;2;80;212;2;17125732;112;334
ESS11e01;11;10;20062024;86258;AT;8729491;33091453;3;2;3;5;0;5;2;2;2;2;64;212;5;78557164;105;313
ESS11e01;11;10;20062024;86276;AT;4598905;33091453;2;2;1;7;1;2;1;2;1;2;90;212;8;14911463;67;120
ESS11e01;11;10;20062024;86277;AT;7698192;33091453;1;3;3;1;0;0;1;2;1;1;70;212;6;89081185;102;303
ESS11e01;11;10;20062024;86287;AT;1159529;33091453;2;3;2;4;5;5;1;2;1;1;52;720;8;591416;87;220
ESS11e01;11;10;20062024;86315;AT;87909245;33091453;2;2;1;7;4;5;1;2;2;1;32;322;6;78008184;15;400
ESS11e01;11;10;20062024;86319;AT;1112123;33091453;2;2;2;1;0;1;1;2;1;2;59;322;5;6166261;101;277
ESS11e01;11;10;20062024;86338;AT;1159529;33091453;3;3;3;5;5;5;2;2;2;2;85;212;3;591416;87;214
ESS11e01;11;10;20062024;86350;AT;6494272;33091453;3;3;2;6;6;5;1;2;2;1;60;322;4;10559523;10;387
ESS11e01;11;10;20062024;86351;AT;15387322;33091453;3;3;2;4;3;3;1;2;1;2;51;322;9;44566824;55;69
ESS11e01;11;10;20062024;86373;AT;65483123;33091453;2;1;1;4;2;2;1;2;2;2;75;322;3;10472379;36;800
ESS11e01;11;10;20062024;86385;AT;13096625;33091453;3;2;3;5;4;4;1;2;1;1;56;322;9;52361895;36;821
ESS11e01;11;10;20062024;86395;AT;14547198;33091453;3;3;3;0;0;0;1;2;1;2;45;423;6;47140627;113;338
ESS11e01;11;10;20062024;86428;AT;13096625;33091453;2;3;2;5;2;2;1;2;2;2;88;423;6;52361895;36;793
ESS11e01;11;10;20062024;86437;AT;49060705;33091453;3;3;3;7;6;6;1;2;1;1;67;322;6;13977868;92;233
ESS11e01;11;10;20062024;86479;AT;5811279;33091453;3;2;2;7;2;3;1;2;1;1;55;322;3;11800571;75;162
ESS11e01;11;10;20062024;50069;CH;1;54108554;3;3;3;6;4;4;2;2;2;1;66;421;5;4059765;117;1303
ESS11e01;11;10;20062024;50103;CH;1;54108554;2;4;4;7;7;7;2;2;2;1;30;710;7;4059765;119;2029
ESS11e01;11;10;20062024;50131;CH;1;54108554;1;1;3;9;5;5;3;2;1;1;47;720;2;4059765;120;1351
ESS11e01;11;10;20062024;50211;CH;1;54108554;3;4;3;10;7;6;1;2;1;2;28;610;6;4059765;117;1867
ESS11e01;11;10;20062024;50213;CH;1;54108554;3;3;2;4;2;4;2;2;2;1;44;322;6;4059765;118;1974
ESS11e01;11;10;20062024;50236;CH;1;54108554;1;3;3;6;6;5;1;2;2;2;79;322;8;4059765;118;1061
ESS11e01;11;10;20062024;50315;CH;1;54108554;3;4;4;8;6;6;1;2;1;2;34;322;7;4059765;117;1356
ESS11e01;11;10;20062024;50324;CH;1;54108554;3;3;3;5;3;3;2;2;2;2;52;322;5;4059765;120;1791
ESS11e01;11;10;20062024;50355;CH;1;54108554;2;2;2;6;5;4;1;2;2;2;70;312;4;4059765;119;1038
ESS11e01;11;10;20062024;50367;CH;1;54108554;1;4;4;7;5;6;1;2;1;1;31;610;7;4059765;120;2089
ESS11e01;11;10;20062024;50375;CH;1;54108554;2;3;2;5;1;5;1;2;1;2;50;322;4;4059765;116;1479
ESS11e01;11;10;20062024;50433;CH;1;54108554;3;1;1;7;6;6;3;2;2;2;44;620;10;4059765;121;1098
ESS11e01;11;10;20062024;50443;CH;1;54108554;2;3;3;3;3;3;1;1;1;1;23;322;4;4059765;117;2111
ESS11e01;11;10;20062024;50445;CH;1;54108554;3;4;2;8;8;6;1;2;2;2;64;322;1;4059765;116;2082
ESS11e01;11;10;20062024;50476;CH;1;54108554;3;3;3;7;6;6;1;2;1;1;27;322;3;4059765;120;2158
ESS11e01;11;10;20062024;50517;CH;1;54108554;3;3;3;8;7;7;2;2;1;1;39;610;7;4059765;116;2163
ESS11e01;11;10;20062024;50526;CH;1;54108554;3;3;3;6;6;6;2;2;2;1;27;322;3;4059765;117;1458
ESS11e01;11;10;20062024;50634;CH;1;54108554;3;4;4;9;9;6;1;2;2;2;69;322;5;4059765;117;1081
ESS11e01;11;10;20062024;50637;CH;1;54108554;3;4;3;7;7;8;1;2;2;2;24;322;1;4059765;121;966
ESS11e01;11;10;20062024;50724;CH;1;54108554;2;3;4;2;1;1;1;2;1;1;50;312;7;4059765;118;2212
ESS11e01;11;10;20062024;50732;CH;1;54108554;2;4;4;6;6;6;1;2;1;1;59;322;8;4059765;117;1849
ESS11e01;11;10;20062024;50749;CH;1;54108554;2;3;1;8;5;7;2;1;2;2;56;322;1;4059765;122;2099
ESS11e01;11;10;20062024;50910;CH;1;54108554;3;4;5;8;7;8;2;2;2;1;56;322;4;4059765;117;1984
ESS11e01;11;10;20062024;51028;CH;1;54108554;2;4;5;8;8;8;1;2;1;1;42;720;9;4059765;120;1012
ESS11e01;11;10;20062024;51059;CH;1;54108554;2;2;2;6;5;5;1;2;1;2;62;520;5;4059765;117;1217
ESS11e01;11;10;20062024;51096;CH;1;54108554;1;4;4;5;6;6;1;2;1;1;73;710;6;4059765;117;1370
ESS11e01;11;10;20062024;51128;CH;1;54108554;3;4;3;3;3;3;2;2;2;1;58;322;2;4059765;118;1157
ESS11e01;11;10;20062024;51146;CH;1;54108554;3;2;2;7;2;5;1;2;1;2;31;520;9;4059765;117;2021
ESS11e01;11;10;20062024;51181;CH;1;54108554;1;4;5;9;9;8;3;2;2;1;34;213;7;4059765;119;995
ESS11e01;11;10;20062024;51262;CH;1;54108554;2;2;3;7;7;5;1;2;2;1;59;322;7;4059765;116;1235
ESS11e01;11;10;20062024;51285;CH;1;54108554;1;5;4;6;6;7;1;2;1;1;46;520;6;4059765;120;1890
ESS11e01;11;10;20062024;51318;CH;1;54108554;4;1;1;3;6;6;2;2;1;2;79;212;4;4059765;117;1276
ESS11e01;11;10;20062024;51345;CH;1;54108554;2;3;2;5;5;4;1;1;1;2;36;710;4;4059765;117;2083
ESS11e01;11;10;20062024;51429;CH;1;54108554;2;2;2;8;8;7;3;2;2;1;38;720;9;4059765;116;2008
ESS11e01;11;10;20062024;51432;CH;1;54108554;1;4;4;4;3;3;1;2;2;2;52;710;8;4059765;119;2141
ESS11e01;11;10;20062024;51439;CH;1;54108554;1;1;1;10;2;2;3;2;2;1;49;322;8;4059765;117;2200
ESS11e01;11;10;20062024;51506;CH;1;54108554;2;4;4;6;6;5;1;2;1;1;25;620;8;4059765;121;1582
ESS11e01;11;10;20062024;51526;CH;1;54108554;3;1;2;5;5;5;2;2;2;2;68;610;6;4059765;121;847
ESS11e01;11;10;20062024;51555;CH;1;54108554;3;4;3;8;6;7;2;1;1;1;19;610;8;4059765;116;1778
ESS11e01;11;10;20062024;51569;CH;1;54108554;2;4;3;5;5;3;3;2;2;2;57;113;6;4059765;116;1448
ESS11e01;11;10;20062024;51581;CH;1;54108554;4;1;1;0;5;5;3;2;2;2;53;213;4;4059765;118;2071
ESS11e01;11;10;20062024;51601;CH;1;54108554;3;4;3;8;6;5;2;2;2;2;33;520;10;4059765;120;1146
ESS11e01;11;10;20062024;51680;CH;1;54108554;1;4;4;6;6;5;1;2;2;1;63;322;4;4059765;118;1529
ESS11e01;11;10;20062024;51731;CH;1;54108554;2;4;4;7;7;7;2;2;1;1;39;520;8;4059765;117;1025
ESS11e01;11;10;20062024;51750;CH;1;54108554;3;3;2;5;5;5;2;2;2;2;72;520;2;4059765;120;2153
ESS11e01;11;10;20062024;51766;CH;1;54108554;2;3;2;6;7;7;1;2;2;2;63;520;7;4059765;116;1019
ESS11e01;11;10;20062024;51773;CH;1;54108554;1;2;4;4;4;5;1;2;1;2;62;322;6;4059765;121;1438
ESS11e01;11;10;20062024;51802;CH;1;54108554;2;4;4;6;7;5;1;1;1;1;36;520;6;4059765;120;1117
ESS11e01;11;10;20062024;51814;CH;1;54108554;2;4;4;7;6;5;1;2;2;2;40;312;8;4059765;117;1090
ESS11e01;11;10;20062024;51893;CH;1;54108554;3;3;3;7;7;7;2;2;2;2;27;322;10;4059765;118;2022
ESS11e01;11;10;20062024;51944;CH;1;54108554;3;3;3;2;2;2;2;2;2;2;31;229;3;4059765;117;2018
ESS11e01;11;10;20062024;51983;CH;1;54108554;2;2;2;3;3;4;3;1;2;2;52;322;10;4059765;118;1547
ESS11e01;11;10;20062024;52006;CH;1;54108554;2;4;3;4;3;3;1;2;1;2;45;800;8;4059765;119;1697
ESS11e01;11;10;20062024;52011;CH;1;54108554;3;2;3;4;4;3;2;2;2;1;79;322;2;4059765;117;1161
ESS11e01;11;10;20062024;52032;CH;1;54108554;1;4;5;7;5;9;1;2;1;1;85;212;2;4059765;120;1020
ESS11e01;11;10;20062024;52040;CH;1;54108554;3;3;2;8;8;6;1;2;1;1;38;520;6;4059765;117;1471
ESS11e01;11;10;20062024;52052;CH;1;54108554;2;5;5;9;7;7;2;2;1;1;71;322;1;4059765;120;866
ESS11e01;11;10;20062024;52091;CH;1;54108554;3;4;3;6;3;2;1;2;2;2;44;520;1;4059765;116;1250
ESS11e01;11;10;20062024;52162;CH;1;54108554;4;4;2;3;8;7;2;2;2;2;43;322;5;4059765;118;1172
ESS11e01;11;10;20062024;52168;CH;1;54108554;2;2;4;6;4;6;3;2;2;2;17;213;8;4059765;117;1498
ESS11e01;11;10;20062024;52170;CH;1;54108554;1;5;5;8;8;6;1;2;2;2;35;313;1;4059765;116;1152
ESS11e01;11;10;20062024;52179;CH;1;54108554;2;4;4;8;5;4;1;2;1;1;48;322;5;4059765;116;1422
ESS11e01;11;10;20062024;52312;CH;1;54108554;2;1;3;3;4;4;3;2;1;1;55;620;6;4059765;119;1324
ESS11e01;11;10;20062024;52323;CH;1;54108554;3;3;3;8;8;7;1;2;2;1;55;421;5;4059765;121;1860
ESS11e01;11;10;20062024;52328;CH;1;54108554;2;3;3;7;5;5;3;2;2;1;36;720;5;4059765;117;2093
ESS11e01;11;10;20062024;52351;CH;1;54108554;2;4;2;9;7;7;1;2;1;2;84;313;3;4059765;117;1137
ESS11e01;11;10;20062024;52438;CH;1;54108554;1;3;4;6;5;5;1;2;1;1;61;710;10;4059765;121;869
ESS11e01;11;10;20062024;52452;CH;1;54108554;2;4;4;8;6;6;2;2;1;2;31;610;10;4059765;118;2005
ESS11e01;11;10;20062024;52472;CH;1;54108554;2;4;4;9;8;7;1;2;1;1;35;520;4;4059765;116;964
ESS11e01;11;10;20062024;52480;CH;1;54108554;2;3;3;5;4;5;2;2;2;1;27;322;3;4059765;121;2066
ESS11e01;11;10;20062024;52510;CH;1;54108554;2;3;3;7;5;6;1;2;1;2;90;322;2;4059765;117;1010
ESS11e01;11;10;20062024;52530;CH;1;54108554;4;3;3;6;4;5;2;2;2;1;30;610;8;4059765;118;2147
ESS11e01;11;10;20062024;52532;CH;1;54108554;1;3;4;7;6;7;1;2;1;1;63;620;7;4059765;119;1321
ESS11e01;11;10;20062024;52576;CH;1;54108554;3;3;3;8;7;6;1;2;2;1;50;720;6;4059765;119;1491
ESS11e01;11;10;20062024;52592;CH;1;54108554;3;3;3;5;4;4;1;2;1;2;36;312;10;4059765;117;907
ESS11e01;11;10;20062024;52600;CH;1;54108554;3;2;3;5;4;4;2;2;2;1;30;229;4;4059765;120;2132
ESS11e01;11;10;20062024;52644;CH;1;54108554;2;4;2;8;7;5;1;2;1;1;78;212;4;4059765;117;1409
ESS11e01;11;10;20062024;52690;CH;1;54108554;2;4;4;7;7;7;1;2;1;1;62;213;2;4059765;118;1809
ESS11e01;11;10;20062024;52739;CH;1;54108554;1;3;3;5;5;5;2;2;2;1;43;620;4;4059765;121;1147
ESS11e01;11;10;20062024;52757;CH;1;54108554;3;3;3;7;7;6;1;2;1;1;43;520;6;4059765;117;1404
ESS11e01;11;10;20062024;52791;CH;1;54108554;2;3;4;6;6;6;1;2;1;1;44;520;6;4059765;118;1844
ESS11e01;11;10;20062024;52815;CH;1;54108554;3;3;2;3;4;3;1;2;2;2;39;322;5;4059765;117;2063
ESS11e01;11;10;20062024;52861;CH;1;54108554;1;4;4;7;6;4;1;2;1;1;43;610;6;4059765;118;1593
ESS11e01;11;10;20062024;52889;CH;1;54108554;2;5;5;8;7;8;3;2;2;1;47;720;8;4059765;119;2088
ESS11e01;11;10;20062024;52893;CH;1;54108554;3;2;2;7;6;4;1;2;1;2;81;213;2;4059765;117;1253
ESS11e01;11;10;20062024;52907;CH;1;54108554;1;2;3;5;5;5;1;2;1;2;78;312;10;4059765;119;1085
ESS11e01;11;10;20062024;53008;CH;1;54108554;2;1;1;3;1;1;3;2;1;1;48;720;9;4059765;121;1634
ESS11e01;11;10;20062024;53011;CH;1;54108554;3;5;4;7;6;5;1;2;2;1;31;322;4;4059765;116;2208
ESS11e01;11;10;20062024;53016;CH;1;54108554;2;3;3;3;5;3;3;2;2;1;45;213;3;4059765;117;1365
ESS11e01;11;10;20062024;53034;CH;1;54108554;3;2;3;8;5;5;3;2;2;2;51;213;3;4059765;116;1239
ESS11e01;11;10;20062024;53067;CH;1;54108554;3;2;2;7;5;6;3;2;2;2;30;322;9;4059765;119;2058
ESS11e01;11;10;20062024;53091;CH;1;54108554;2;1;1;3;4;2;1;2;1;2;83;520;2;4059765;116;900
ESS11e01;11;10;20062024;53096;CH;1;54108554;1;3;3;3;2;3;1;1;1;1;45;322;2;4059765;117;882
ESS11e01;11;10;20062024;53112;CH;1;54108554;2;4;3;8;6;6;2;2;1;1;29;710;5;4059765;117;2184
ESS11e01;11;10;20062024;53159;CH;1;54108554;3;4;3;8;5;5;1;2;1;1;83;113;3;4059765;120;1083
ESS11e01;11;10;20062024;53171;CH;1;54108554;1;3;3;8;6;6;1;2;1;1;51;610;9;4059765;116;1732
ESS11e01;11;10;20062024;53183;CH;1;54108554;2;3;3;7;7;6;1;2;1;1;64;520;6;4059765;117;1537
ESS11e01;11;10;20062024;53252;CH;1;54108554;1;3;3;10;8;9;1;2;1;1;90;322;4;4059765;116;1202
ESS11e01;11;10;20062024;53278;CH;1;54108554;2;4;3;8;6;6;2;2;1;1;34;322;2;4059765;119;1431
ESS11e01;11;10;20062024;53377;CH;1;54108554;3;3;3;7;5;5;3;2;2;2;43;520;8;4059765;118;1926
ESS11e01;11;10;20062024;53391;CH;1;54108554;2;4;4;8;7;3;1;2;1;1;46;520;7;4059765;117;1618
ESS11e01;11;10;20062024;53411;CH;1;54108554;3;3;4;8;7;8;2;1;1;2;35;610;3;4059765;119;1980
ESS11e01;11;10;20062024;53428;CH;1;54108554;2;4;4;5;4;4;1;2;2;2;52;322;10;4059765;120;1717
ESS11e01;11;10;20062024;53455;CH;1;54108554;4;2;2;2;1;1;1;2;2;2;34;322;3;4059765;117;935
ESS11e01;11;10;20062024;53535;CH;1;54108554;1;4;5;4;7;9;1;1;1;1;30;710;9;4059765;120;2169
ESS11e01;11;10;20062024;53551;CH;1;54108554;1;1;3;6;4;4;3;2;1;1;43;720;10;4059765;120;1575
ESS11e01;11;10;20062024;53608;CH;1;54108554;2;3;3;6;3;3;1;2;1;1;53;710;9;4059765;118;1774
